list_id,price,min_nights
1,149,1
2,225,1
3,150,3
4,89,1
5,80,10
6,200,3
7,60,45
8,79,2
9,79,2
10,150,1
11,135,5
12,85,2
13,89,4
14,85,2
15,120,90
16,140,2
17,215,2
18,140,1
19,99,3
20,190,7
21,299,3
22,130,2
23,80,1
24,110,2
25,120,2
26,60,1
27,80,4
28,150,10
29,44,3
30,180,14
31,50,3
32,52,2
33,55,4
34,50,3
35,70,1
36,89,4
37,35,60
38,85,2
39,150,1
40,40,1
41,68,2
42,120,3
43,120,7
44,135,4
45,150,7
46,150,29
47,130,3
48,110,7
49,115,3
50,80,3
51,80,1
52,151,2
53,228,3
54,144,2
55,200,7
56,150,30
57,110,5
58,69,2
59,49,4
60,180,30
61,80,2
62,375,180
63,250,2
64,200,30
65,55,7
66,52,30
67,225,3
68,80,1
69,275,1
70,99,1
71,225,4
72,230,9
73,51,7
74,65,2
75,105,2
76,190,5
77,200,1
78,70,30
79,95,3
80,150,3
81,145,3
82,110,31
83,285,5
84,130,6
85,94,30
86,800,1
87,105,3
88,60,3
89,50,1
90,85,3
91,65,4
92,131,4
93,98,7
94,250,7
95,100,5
96,105,3
97,140,3
98,89,1
99,98,30
100,125,7
101,60,3
102,175,2
103,65,2
104,500,4
105,101,3
106,220,30
107,125,90
108,80,30
109,100,2
110,200,30
111,59,2
112,125,2
113,140,7
114,120,30
115,350,2
116,199,5
117,325,3
118,235,6
119,225,1
120,99,2
121,170,2
122,400,2
123,170,7
124,100,4
125,75,2
126,90,1
127,150,5
128,85,15
129,70,3
130,120,3
131,89,3
132,185,5
133,50,3
134,105,3
135,130,2
136,115,29
137,77,2
138,76,2
139,125,3
140,135,4
141,250,29
142,199,3
143,140,2
144,140,2
145,115,3
146,160,3
147,195,4
148,195,3
149,80,3
150,44,8
151,156,4
152,85,15
153,125,3
154,115,15
155,69,2
156,225,45
157,125,6
158,219,4
159,475,3
160,99,1
161,69,4
162,79,30
163,135,2
164,250,3
165,250,3
166,250,2
167,80,3
168,70,2
169,165,2
170,70,2
171,50,2
172,40,1
173,150,2
174,125,1
175,196,3
176,110,2
177,170,3
178,165,3
179,150,26
180,100,2
181,65,2
182,350,8
183,99,4
184,200,4
185,150,5
186,90,3
187,120,3
188,75,3
189,175,26
190,125,3
191,275,1
192,299,2
193,135,5
194,130,14
195,83,1
196,123,1
197,55,2
198,195,5
199,80,2
200,98,30
201,140,7
202,265,7
203,249,2
204,105,6
205,200,30
206,100,2
207,121,1
208,45,1
209,100,5
210,140,2
211,71,2
212,130,2
213,199,5
214,69,4
215,68,3
216,130,1
217,195,2
218,64,1
219,140,2
220,159,2
221,189,3
222,250,3
223,239,3
224,305,2
225,155,3
226,60,1
227,135,2
228,120,7
229,150,3
230,140,14
231,135,2
232,250,4
233,250,30
234,500,4
235,225,5
236,125,28
237,92,1
238,175,2
239,99,2
240,195,4
241,140,3
242,135,2
243,500,2
244,80,14
245,120,4
246,110,200
247,65,3
248,130,50
249,99,3
250,36,2
251,37,2
252,37,2
253,175,3
254,205,9
255,285,3
256,59,2
257,36,2
258,99,5
259,39,1
260,60,14
261,90,2
262,105,2
263,135,2
264,390,5
265,70,3
266,75,7
267,60,17
268,200,3
269,100,3
270,70,4
271,110,6
272,60,2
273,90,14
274,68,2
275,115,2
276,75,5
277,60,3
278,129,7
279,130,10
280,95,4
281,75,3
282,175,2
283,190,3
284,49,21
285,212,3
286,95,1
287,140,2
288,135,6
289,150,2
290,190,3
291,124,28
292,135,30
293,122,3
294,109,1
295,85,30
296,145,3
297,195,11
298,250,2
299,125,3
300,575,2
301,150,30
302,70,5
303,90,2
304,65,3
305,500,2
306,250,3
307,125,25
308,200,30
309,229,1
310,90,30
311,110,13
312,59,3
313,195,4
314,169,1
315,113,14
316,250,14
317,115,2
318,55,2
319,69,2
320,150,3
321,169,2
322,179,3
323,150,3
324,135,4
325,350,6
326,120,14
327,71,2
328,349,3
329,349,3
330,165,30
331,249,3
332,100,3
333,200,3
334,169,4
335,185,3
336,65,2
337,130,35
338,199,30
339,225,2
340,179,3
341,150,5
342,139,1
343,95,3
344,79,15
345,150,2
346,650,5
347,90,3
348,120,2
349,80,1
350,100,90
351,175,2
352,120,5
353,140,7
354,200,5
355,165,4
356,125,4
357,130,30
358,65,7
359,123,30
360,67,2
361,50,1
362,130,7
363,100,3
364,212,21
365,190,3
366,599,3
367,249,5
368,70,27
369,100,30
370,60,3
371,135,2
372,175,3
373,120,5
374,169,18
375,165,7
376,90,1
377,225,2
378,95,2
379,55,2
380,85,10
381,199,14
382,211,1
383,145,6
384,65,14
385,99,1
386,110,4
387,80,3
388,150,30
389,110,4
390,290,2
391,87,2
392,190,4
393,200,2
394,165,2
395,110,2
396,395,2
